Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
11/01/2000,6926.04,6943.83,6821.26,6891.25,144.5600000000004,306.03999999999996,-27.149999999999636,6727.133333333334,6585.983333333334,6521.313333333334,6613.259999999999,6925.52,6780.96,6474.92,0.4666666666666666,7.0,D,U,0.5333333333333333
12/01/2000,6878.92,6913.5,6783.22,6912.81,-34.27000000000044,144.5600000000004,306.03999999999996,6865.91,6727.133333333334,6585.983333333334,6521.313333333334,6891.25,6925.52,6780.96,0.39999999999999997,8.0,U,U,0.6
13/01/2000,6913.13,7106.45,6898.69,6955.98,21.5600000000004,-34.27000000000044,144.5600000000004,6909.860000000001,6865.91,6727.133333333334,6585.983333333334,6912.81,6891.25,6925.52,0.5333333333333333,9.0,U,D,0.4666666666666666
14/01/2000,6960.29,7207.45,6960.29,7173.22,43.16999999999916,21.5600000000004,-34.27000000000044,6920.013333333333,6909.860000000001,6865.91,6727.133333333334,6955.98,6912.81,6891.25,0.39999999999999997,10.0,U,U,0.6
17/01/2000,7177.48,7297.04,7112.97,7258.9,217.2400000000007,43.16999999999916,21.5600000000004,7014.003333333334,6920.013333333333,6909.860000000001,6865.91,7173.22,6955.98,6912.81,0.4666666666666666,11.0,U,U,0.5333333333333333
18/01/2000,7262.21,7306.48,7053.86,7072.12,85.67999999999938,217.2400000000007,43.16999999999916,7129.366666666666,7014.003333333334,6920.013333333333,6909.860000000001,7258.9,7173.22,6955.98,0.2,12.0,D,U,0.7999999999999999
19/01/2000,7065.31,7110.19,6987.12,7091.04,-186.77999999999975,85.67999999999938,217.2400000000007,7168.079999999999,7129.366666666666,7014.003333333334,6920.013333333333,7072.12,7258.9,7173.22,0.4666666666666666,13.0,U,U,0.5333333333333333
20/01/2000,7095.98,7230.75,7076.81,7112.66,18.920000000000073,-186.77999999999975,85.67999999999938,7140.686666666667,7168.079999999999,7129.366666666666,7014.003333333334,7091.04,7072.12,7258.9,0.39999999999999997,14.0,U,U,0.6
21/01/2000,7103.7,7103.7,6939.94,6992.75,21.61999999999989,18.920000000000073,-186.77999999999975,7091.94,7140.686666666667,7168.079999999999,7129.366666666666,7112.66,7091.04,7072.12,0.39999999999999997,15.0,D,U,0.6
24/01/2000,6987.59,7092.5,6921.97,6931.99,-119.90999999999985,21.61999999999989,18.920000000000073,7065.483333333334,7091.94,7140.686666666667,7168.079999999999,6992.75,7112.66,7091.04,0.6,16.0,D,D,0.39999999999999997
25/01/2000,6928.08,6928.08,6809.64,6809.64,-60.76000000000022,-119.90999999999985,21.61999999999989,7012.466666666667,7065.483333333334,7091.94,7140.686666666667,6931.99,6992.75,7112.66,0.4666666666666666,17.0,D,U,0.5333333333333333
26/01/2000,6838.05,6980.93,6838.05,6969.37,-122.34999999999945,-60.76000000000022,-119.90999999999985,6911.46,7012.466666666667,7065.483333333334,7091.94,6809.64,6931.99,6992.75,0.4666666666666666,18.0,U,U,0.5333333333333333
27/01/2000,6983.42,7169.87,6944.65,7126.13,159.72999999999956,-122.34999999999945,-60.76000000000022,6903.666666666667,6911.46,7012.466666666667,7065.483333333334,6969.37,6809.64,6931.99,0.5333333333333333,19.0,U,D,0.4666666666666666
28/01/2000,7128.01,7214.58,7040.49,7066.6,156.76000000000022,159.72999999999956,-122.34999999999945,6968.38,6903.666666666667,6911.46,7012.466666666667,7126.13,6969.37,6809.64,0.7333333333333333,20.0,D,D,0.26666666666666666
31/01/2000,7054.24,7054.24,6816.54,6835.6,-59.529999999999745,156.76000000000022,159.72999999999956,7054.033333333333,6968.38,6903.666666666667,6911.46,7066.6,7126.13,6969.37,0.26666666666666666,21.0,D,U,0.7333333333333333
01/02/2000,6841.12,7052.22,6841.12,7050.46,-231.0,-59.529999999999745,156.76000000000022,7009.443333333334,7054.033333333333,6968.38,6903.666666666667,6835.6,7066.6,7126.13,0.3333333333333333,22.0,U,U,0.6666666666666666
02/02/2000,7063.57,7172.05,7038.71,7171.95,214.85999999999967,-231.0,-59.529999999999745,6984.22,7009.443333333334,7054.033333333333,6968.38,7050.46,6835.6,7066.6,0.2,23.0,U,U,0.7999999999999999
03/02/2000,7175.87,7354.56,7134.42,7354.26,121.48999999999978,214.85999999999967,-231.0,7019.336666666667,6984.22,7009.443333333334,7054.033333333333,7171.95,7050.46,6835.6,0.5333333333333333,24.0,U,D,0.4666666666666666
04/02/2000,7355.69,7491.79,7338.15,7444.61,182.3100000000004,121.48999999999978,214.85999999999967,7192.223333333332,7019.336666666667,6984.22,7009.443333333334,7354.26,7171.95,7050.46,0.39999999999999997,25.0,U,U,0.6
07/02/2000,7450.79,7450.79,7270.4,7296.32,90.34999999999945,182.3100000000004,121.48999999999978,7323.606666666667,7192.223333333332,7019.336666666667,6984.22,7444.61,7354.26,7171.95,0.5333333333333333,26.0,D,D,0.4666666666666666
08/02/2000,7295.61,7570.55,7263.19,7549.88,-148.28999999999996,90.34999999999945,182.3100000000004,7365.063333333333,7323.606666666667,7192.223333333332,7019.336666666667,7296.32,7444.61,7354.26,0.4666666666666666,27.0,U,U,0.5333333333333333
09/02/2000,7566.68,7676.56,7526.08,7629.11,253.5600000000004,-148.28999999999996,90.34999999999945,7430.27,7365.063333333333,7323.606666666667,7192.223333333332,7549.88,7296.32,7444.61,0.4666666666666666,28.0,U,U,0.5333333333333333
10/02/2000,7617.07,7709.27,7496.42,7709.27,79.22999999999956,253.5600000000004,-148.28999999999996,7491.77,7430.27,7365.063333333333,7323.606666666667,7629.11,7549.88,7296.32,0.4666666666666666,29.0,U,U,0.5333333333333333
11/02/2000,7724.36,7812.09,7586.26,7611.55,80.16000000000076,79.22999999999956,253.5600000000004,7629.420000000001,7491.77,7430.27,7365.063333333333,7709.27,7629.11,7549.88,0.39999999999999997,30.0,D,U,0.6
14/02/2000,7569.01,7660.39,7542.3,7644.8,-97.72000000000025,80.16000000000076,79.22999999999956,7649.9766666666665,7629.420000000001,7491.77,7430.27,7611.55,7709.27,7629.11,0.26666666666666666,31.0,U,U,0.7333333333333333
15/02/2000,7636.41,7699.97,7396.13,7396.13,33.25,-97.72000000000025,80.16000000000076,7655.206666666666,7649.9766666666665,7629.420000000001,7491.77,7644.8,7611.55,7709.27,0.4666666666666666,32.0,D,U,0.5333333333333333
16/02/2000,7401.26,7596.9,7342.65,7490.32,-248.67000000000007,33.25,-97.72000000000025,7550.826666666667,7655.206666666666,7649.9766666666665,7629.420000000001,7396.13,7644.8,7611.55,0.4666666666666666,33.0,U,U,0.5333333333333333
17/02/2000,7478.32,7637.46,7394.02,7580.53,94.1899999999996,-248.67000000000007,33.25,7510.416666666667,7550.826666666667,7655.206666666666,7649.9766666666665,7490.32,7396.13,7644.8,0.4666666666666666,34.0,U,U,0.5333333333333333
18/02/2000,7584.39,7658.88,7543.5,7573.78,90.21000000000004,94.1899999999996,-248.67000000000007,7488.993333333333,7510.416666666667,7550.826666666667,7655.206666666666,7580.53,7490.32,7396.13,0.39999999999999997,35.0,D,U,0.6
21/02/2000,7568.34,7590.53,7447.71,7590.53,-6.75,90.21000000000004,94.1899999999996,7548.209999999999,7488.993333333333,7510.416666666667,7550.826666666667,7573.78,7580.53,7490.32,0.39999999999999997,36.0,U,U,0.6
22/02/2000,7580.38,7725.5,7540.36,7607.94,16.75,-6.75,90.21000000000004,7581.613333333334,7548.209999999999,7488.993333333333,7510.416666666667,7590.53,7573.78,7580.53,0.3333333333333333,37.0,U,U,0.6666666666666666
